Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
SPY	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	69.25527954101562	30.234598534551658	2.742196422684295	-5.055213081290965	100.0	23	2.916695683212058		728 days 23:30:00	2.881166154897641	40 days 00:00:00	4 days 19:00:00
META	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	273.6870672607422	93.81816978739943	2.93294003263369	-5.726353414732621	96.7741935483871	35	4.51474906784206	322.123884100915	728 days 23:30:00	4.40255322067773	11 days 21:00:00	2 days 20:00:00
AAPL	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	180.40555554809544	67.79743281468495	2.9792909151104006	-1.9049964138272868	96.66666666666667	36	3.592420714261223	671.0762737275123	728 days 23:30:00	3.514528675508166	35 days 22:00:00	4 days 16:00:00
AMZN	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	216.41564765930147	78.28939284618448	3.029253127158466	-6.272559782637233	96.875	34	3.8200782936118394	34.438828629222485	728 days 23:30:00	3.7459137565950096	12 days 01:00:00	3 days 08:00:00
NFLX	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	76.61768524169914	33.048258478163106	1.7570666259185541	-12.254665094193074	86.20689655172413	33	2.0830344442534914	7.472058311510457	728 days 23:30:00	2.048964250124108	9 days 18:00:00	3 days 02:00:00
MRNA	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	274.00453796463023	93.9008106906989	2.0103977808597184	-18.217259736955306	90.0	35	4.663440838240366	9.80301243128124	728 days 23:30:00	4.507277893861361	14 days 00:00:00	3 days 16:00:00
TSLA	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	888.3517474975586	215.81856997689482	1.952318412742907	-21.68704230450087	90.625	35	7.9742500984283105	14.144927477910269	728 days 23:30:00	7.449649412740578	14 days 19:00:00	4 days 00:00:00
TNA	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	438.537887763977	132.84383167631506	2.3915840247751086	-9.425343396601004	96.15384615384616	31	6.943250881096387	68.60174201206053	728 days 23:30:00	6.695689976918873	13 days 01:00:00	2 days 23:00:00
GLD	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	57.17331874389653	25.48176091131309	3.909547411341922	-1.7209650422560618	100.0	25	2.010938177390498		728 days 23:30:00	2.002970830180195	8 days 03:00:00	3 days 13:00:00
SLV	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	224.41474744796767	80.5379151277229	3.845472721602798	-2.4004623261429936	96.55172413793103	32	4.199790158199527	766.7473842942275	728 days 23:30:00	4.1446611933246835	14 days 00:00:00	4 days 09:00:00
USO	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	164.50299640655516	62.95091120957059	2.8767617593739763	-8.221351209337236	90.32258064516128	34	3.2433143549560244	13.355655486153974	728 days 23:30:00	3.1960121367046845	8 days 22:00:00	3 days 04:00:00
BAC	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	59.73706651687626	26.505102527701176	1.3240867578566855	-18.280973130717815	90.47619047619048	25	2.3464207471488736	4.06714750421889	728 days 23:30:00	2.259722395319952	27 days 22:00:00	5 days 03:00:00
CVX	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	91.21135208129883	38.4578617696685	2.604706131333532	-11.230582195171667	96.0	30	2.6634110270432148	29.026542239612095	728 days 23:30:00	2.6422405647679836	58 days 01:00:00	6 days 07:00:00
XOM	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	155.1560299682617	60.03437876732809	3.8965192648707068	-5.7033056608334025	96.42857142857143	32	3.445400473239648		728 days 23:30:00	3.4128808637093666	12 days 01:00:00	4 days 10:00:00
QQQ	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	135.38518504638674	53.6845318354956	3.074799333961683	-5.626722167851039	89.65517241379311	35	3.0888670378099543	38.73141532117429	728 days 23:30:00	3.038929096963816	16 days 02:00:00	4 days 19:00:00
MSFT	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	142.44162506103513	55.98029700810046	3.3584797540316575	-3.463669600093411	92.85714285714286	32	3.343458590314214	63.92250118779237	728 days 23:30:00	3.256306634355277	13 days 20:00:00	4 days 05:00:00
NVDA	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	857.1930989074708	210.78064363916184	2.8613607017353884	-6.881996049455353	100.0	36	7.723406685733367		728 days 23:30:00	7.572267054525272	11 days 06:00:00	3 days 16:00:00
WMT	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	78.16522716790773	33.632200604993415	2.861232222735079	-3.4094659861800602	96.15384615384616	30	2.2870050937634683	1158.062512042515	728 days 23:30:00	2.2518203546032067	6 days 21:00:00	2 days 16:00:00
BA	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	184.30940643310555	68.96610035589963	2.362528672076446	-9.084431778974334	90.0	37	3.7021742005521427	11.164382169303755	728 days 23:30:00	3.565404480724066	12 days 21:00:00	4 days 08:00:00
DIS	2023-06-20 13:30:00+00:00	2025-06-18 13:00:00+00:00	180.93476409912105	67.95633081245143	3.574114266671101	-2.3911742384888246	97.36842105263158	41	2.792544906070641	2167.5052628655894	728 days 23:30:00	2.764256291289291	10 days 22:00:00	3 days 18:00:00
