Ticker	EntryTime	ExitTime	EntryPrice	ExitPrice	Duration	Size	EntryBar	ExitBar	ReturnPct	PnL	caso
APP	2023-10-10 17:30:00+00:00	2023-10-13 18:30:00+00:00	40.86000061035156	38.43000030517578	3 days 01:00:00	-293.0	546.0	568.0	0.059471372219220164	711.9900894165039	4
APP	2023-10-25 14:30:00+00:00	2023-10-26 13:30:00+00:00	37.630001068115234	36.400001525878906	0 days 23:00:00	-337.0	620.0	626.0	0.03268667306200357	414.5098457336426	5
APP	2023-10-31 14:30:00+00:00	2023-11-09 14:30:00+00:00	36.93999862670898	45.10499954223633	9 days 00:00:00	-354.0	648.0	696.0	-0.22103414236793606	-2890.4103240966824	6
APP	2023-11-13 14:30:00+00:00	2023-11-17 15:30:00+00:00	43.650001525878906	39.18999862670898	4 days 01:00:00	-234.0	710.0	739.0	0.1021764660540897	1043.6406784057633	7
APP	2023-12-29 14:30:00+00:00	2024-01-03 14:30:00+00:00	40.70000076293945	37.91999816894531	5 days 00:00:00	-276.0	930.0	944.0	0.06830473075876575	767.2807159423828	8
APP	2024-01-24 15:30:00+00:00	2024-01-24 20:30:00+00:00	43.900001525878906	43.47999954223633	0 days 05:00:00	-274.0	1043.0	1048.0	0.009567243030617845	115.0805435180664	9
APP	2024-03-08 17:30:00+00:00	2024-03-11 19:30:00+00:00	64.22000122070312	60.130001068115234	3 days 02:00:00	-189.0	1262.0	1272.0	0.06368732598636828	773.0100288391113	10
APP	2024-03-26 19:30:00+00:00	2024-03-27 13:30:00+00:00	72.25	71.25	0 days 18:00:00	-178.0	1349.0	1350.0	0.01384083044982698	178.0	11
APP	2024-04-09 14:30:00+00:00	2024-04-22 14:30:00+00:00	76.34249877929688	66.27999877929688	13 days 00:00:00	-171.0	1407.0	1470.0	0.13180731782293753	1720.6875	12
APP	2024-04-12 14:30:00+00:00	2024-04-22 14:30:00+00:00	76.5999984741211	66.27999877929688	10 days 00:00:00						13
APP	2024-05-16 18:30:00+00:00	2024-05-17 17:30:00+00:00	83.375	82.63999938964844	0 days 23:00:00	-177.0	1601.0	1607.0	0.008815599524456541	130.09510803222656	14
APP	2024-08-22 15:30:00+00:00	2024-08-28 14:30:00+00:00	90.45999908447266	88.44499969482422	5 days 23:00:00	-165.0	2063.0	2090.0	0.022275032169376985	332.4748992919922	15
APP	2024-10-23 16:30:00+00:00	2024-11-04 20:30:00+00:00	160.10000610351562	159.97000122070312	12 days 04:00:00	-95.0	2365.0	2424.0	0.0008120229722442529	12.3504638671875	16
APP	2024-10-30 16:30:00+00:00	2024-11-04 20:30:00+00:00	172.55999755859375	159.97000122070312	5 days 04:00:00						17
APP	2024-12-09 14:30:00+00:00	2024-12-10 20:30:00+00:00	370.0	323.0400085449219	1 days 06:00:00	-41.0	2583.0	2596.0	0.12691889582453553	1925.3596496582031	18
APP	2025-01-24 19:30:00+00:00	2025-01-27 17:30:00+00:00	365.1600036621094	343.2850036621094	2 days 22:00:00	-47.0	2794.0	2799.0	0.05990524641423056	1028.125	19
APP	2025-03-26 13:30:00+00:00	2025-03-31 13:30:00+00:00	340.5	256.125	5 days 00:00:00	-53.0	3083.0	3104.0	0.24779735682819382	4471.875	20
APP	2025-06-05 18:30:00+00:00		415.9400024414063								21
AVGO	2023-07-05 16:30:00+00:00	2023-07-06 14:30:00+00:00	86.60200500488281	84.82499694824219	0 days 22:00:00						1
AVGO	2023-07-18 15:30:00+00:00	2023-07-20 19:30:00+00:00	90.1230010986328	89.04000091552734	2 days 04:00:00	-110.0	131.0	149.0	0.01201691210793343	119.1300201416	2
AVGO	2023-08-15 14:30:00+00:00	2023-08-18 13:30:00+00:00	84.38899993896484	82.0	2 days 23:00:00	-119.0	270.0	290.0	0.028309376111729123	284.2909927368164	3
AVGO	2023-09-25 17:30:00+00:00	2023-09-27 15:30:00+00:00	83.1520004272461	81.2229995727539	1 days 22:00:00	-125.0	469.0	481.0	0.023198490049315956	241.12510681152344	4
AVGO	2023-11-15 19:30:00+00:00	2023-11-16 15:30:00+00:00	97.71599578857422	96.21800231933594	0 days 20:00:00	-108.0	729.0	732.0	0.01533007423349042	161.78329467773438	5
AVGO	2024-01-24 19:30:00+00:00	2024-01-26 18:30:00+00:00	125.42399597167967	120.5479965209961	1 days 23:00:00	-86.0	1047.0	1060.0	0.038876129028647455	419.3359527587878	6
AVGO	2024-02-16 14:30:00+00:00	2024-02-21 18:30:00+00:00	125.9040069580078	121.197998046875	5 days 04:00:00	-89.0	1161.0	1179.0	0.03737775329662363	418.83479309081906	7
AVGO	2024-02-27 14:30:00+00:00	2024-02-28 14:30:00+00:00	130.91299438476562	129.3000030517578	1 days 00:00:00	-88.0	1203.0	1210.0	0.012321094178528114	141.9432373046875	8
AVGO	2024-05-16 17:30:00+00:00	2024-05-17 17:30:00+00:00	142.9510040283203	139.22799682617188	1 days 00:00:00	-82.0	1599.0	1606.0	0.026043938812845724	305.2865905761719	9
AVGO	2024-07-11 13:30:00+00:00	2024-07-11 17:30:00+00:00	176.46600341796875	168.55300903320312	0 days 04:00:00	-68.0	1850.0	1854.0	0.04484146652329002	538.0836181640625	10
AVGO	2024-07-15 17:30:00+00:00	2024-07-18 14:30:00+00:00	170.41000366210938	158.47999572753906	2 days 21:00:00	-74.0	1868.0	1886.0	0.07000767371747285	882.8205871582031	11
AVGO	2024-09-26 15:30:00+00:00	2024-10-01 16:30:00+00:00	175.78500366210938	166.86000061035156	5 days 01:00:00	-76.0	2230.0	2252.0	0.05077226649500366	678.3002319335938	12
AVGO	2025-01-22 19:30:00+00:00	2025-01-27 17:30:00+00:00	244.91000366210935	202.6000061035156	4 days 22:00:00	-57.0	2778.0	2797.0	0.1727573268790067	2411.6698608398438	13
AVGO	2025-02-11 20:30:00+00:00	2025-02-25 15:30:00+00:00	236.5	202.25	13 days 19:00:00	-70.0	2877.0	2935.0	0.14482029598308666	2397.5	14
AVGO	2025-03-18 14:30:00+00:00	2025-03-18 17:30:00+00:00	189.8999938964844	187.96499633789065	0 days 03:00:00	-100.0	3040.0	3043.0	0.010189560930942032	193.499755859375	15
AVGO	2025-05-02 19:30:00+00:00	2025-05-16 17:30:00+00:00	204.25999450683597	228.42999267578125	13 days 22:00:00	-93.0	3269.0	3337.0	-0.1183295741650301	-2247.8098297119113	16
AVGO	2025-06-05 18:30:00+00:00	2025-06-10 14:30:00+00:00	262.20001220703125	243.30999755859372	4 days 20:00:00	-64.0	3429.0	3446.0	0.07204429355068875	1208.9609375000018	17
BA	2023-08-01 18:30:00+00:00	2023-08-02 18:30:00+00:00	238.72999572753903	232.33999633789065	1 days 00:00:00						1
BA	2023-08-10 18:30:00+00:00	2023-08-18 13:30:00+00:00	238.25999450683597	222.22999572753903	7 days 19:00:00	-41.0	253.0	290.0	0.06727943905344547	657.2299499511741	2
BA	2023-10-18 19:30:00+00:00	2023-10-25 13:30:00+00:00	186.08999633789065	186.0	6 days 18:00:00	-57.0	590.0	619.0	0.00048361728014245653	5.129791259767245	3
BA	2023-12-20 20:30:00+00:00	2023-12-22 18:30:00+00:00	261.6521911621094	260.3399963378906	1 days 22:00:00	-40.0	894.0	906.0	0.00501503472373277	52.48779296875	4
BA	2024-01-24 20:30:00+00:00	2024-01-25 15:30:00+00:00	215.3287048339844	201.92999267578125	0 days 19:00:00	-49.0	1048.0	1050.0	0.06222445896627382	656.5368957519545	5
BA	2024-02-16 14:30:00+00:00	2024-02-23 14:30:00+00:00	204.8800048828125	200.9900054931641	7 days 00:00:00	-55.0	1161.0	1189.0	0.018986720504391874	213.9499664306625	6
BA	2024-06-07 15:30:00+00:00	2024-06-20 14:30:00+00:00	191.07650756835935	174.97999572753906	12 days 23:00:00	-60.0	1702.0	1757.0	0.08424118718551321	965.790710449217	7
BA	2024-07-08 16:30:00+00:00	2024-07-15 19:30:00+00:00	186.6000061035156	179.7899932861328	7 days 03:00:00	-67.0	1832.0	1870.0	0.036495244344230904	456.2708587646465	8
BA	2024-07-11 17:30:00+00:00	2024-07-15 19:30:00+00:00	184.16000366210935	179.7899932861328	4 days 02:00:00	-2.0	1854.0	1870.0	0.023729421639209325	8.740020751953068	9
BA	2024-08-01 14:30:00+00:00	2024-08-07 19:30:00+00:00	181.70309448242188	164.0399932861328	6 days 05:00:00	-71.0	1957.0	1990.0	0.09720858770513563	1254.0801849365234	10
BA	2024-11-08 20:30:00+00:00	2024-11-14 16:30:00+00:00	151.97560119628906	140.27999877929688	5 days 20:00:00	-93.0	2452.0	2476.0	0.0769571057783568	1087.6910247802734	11
BA	2024-12-02 17:30:00+00:00	2024-12-04 14:30:00+00:00	157.55999755859375	155.8800048828125	1 days 21:00:00	-97.0	2550.0	2561.0	0.010662558401960398	162.95928955078125	12
BA	2025-01-28 18:30:00+00:00	2025-01-29 15:30:00+00:00	180.92999267578125	173.6750030517578	0 days 21:00:00	-85.0	2806.0	2810.0	0.040098324864380364	616.6741180419922	13
BA	2025-02-07 16:30:00+00:00	2025-02-11 14:30:00+00:00	182.8950042724609	179.77999877929688	3 days 22:00:00	-88.0	2860.0	2872.0	0.017031659806976296	274.120483398435	14
BA	2025-02-24 20:30:00+00:00	2025-02-26 17:30:00+00:00	180.66000366210935	174.80999755859375	1 days 21:00:00	-90.0	2934.0	2945.0	0.03238130180965204	526.5005493164037	15
BA	2025-04-14 15:30:00+00:00	2025-04-16 13:30:00+00:00	159.4499969482422	154.36500549316406	1 days 22:00:00	-106.0	3175.0	3187.0	0.03189082190279835	539.0090942382812	16
BA	2025-04-17 19:30:00+00:00	2025-05-07 13:30:00+00:00	162.0	185.0	19 days 18:00:00	-107.0	3200.0	3285.0	-0.14197530864197527	-2461.0	17
BA	2025-04-28 16:30:00+00:00	2025-05-07 13:30:00+00:00	181.3800048828125	185.0	8 days 21:00:00						18
BA	2025-06-03 18:30:00+00:00	2025-06-06 14:30:00+00:00	213.9949951171875	209.18499755859372	2 days 20:00:00	-70.0	3417.0	3434.0	0.02247714978548787	336.6998291015645	19
BAC	2023-10-18 17:30:00+00:00	2023-10-25 13:30:00+00:00	27.56629943847656	25.3799991607666	6 days 20:00:00						1
BAC	2023-11-21 14:30:00+00:00	2023-11-28 14:30:00+00:00	29.989999771118164	29.530000686645508	7 days 00:00:00	-333.0	752.0	776.0	0.01533841573802408	153.17969512939453	2
BAC	2023-12-06 19:30:00+00:00	2023-12-20 20:30:00+00:00	30.73500061035156	33.07500076293945	14 days 01:00:00	-330.0	823.0	894.0	-0.07613470330629446	-772.200050354005	3
BAC	2024-05-23 17:30:00+00:00	2024-05-30 15:30:00+00:00	39.41999816894531	38.96500015258789	6 days 22:00:00	-237.0	1634.0	1660.0	0.01154231449751475	107.83452987670898	4
BAC	2024-06-06 14:30:00+00:00	2024-06-06 15:30:00+00:00	39.744998931884766	39.69499969482422	0 days 01:00:00	-238.0	1694.0	1695.0	0.0012580007146618666	11.899818420410156	5
BAC	2024-07-16 19:30:00+00:00	2024-07-22 17:30:00+00:00	44.15499877929688	42.31999969482422	5 days 22:00:00	-215.0	1877.0	1903.0	0.041558127849684046	394.52480316162263	6
BAC	2024-08-20 13:30:00+00:00	2024-08-21 14:30:00+00:00	39.119998931884766	38.54499816894531	1 days 01:00:00	-252.0	2046.0	2054.0	0.01469838391204037	144.9001922607422	7
BAC	2024-09-04 16:30:00+00:00	2024-09-11 13:30:00+00:00	40.595001220703125	38.93999862670898	6 days 21:00:00	-247.0	2119.0	2151.0	0.04076863023100763	408.7856407165545	8
BAC	2024-09-20 13:30:00+00:00	2024-09-25 14:30:00+00:00	40.619998931884766	39.005001068115234	5 days 01:00:00	-257.0	2200.0	2222.0	0.039758687992033304	415.05445098876953	9
BAC	2024-10-16 19:30:00+00:00	2024-10-22 13:30:00+00:00	42.875	41.650001525878906	5 days 18:00:00	-253.0	2332.0	2354.0	0.028571392982416177	309.9246139526367	10
BAC	2024-11-18 18:30:00+00:00	2024-11-20 16:30:00+00:00	46.78499984741211	46.11970138549805	1 days 22:00:00	-238.0	2491.0	2503.0	0.014220336947395773	158.34103393554688	11
BAC	2024-12-13 14:30:00+00:00	2024-12-19 20:30:00+00:00	46.09000015258789	43.584999084472656	6 days 06:00:00	-245.0	2609.0	2643.0	0.05435020741640384	613.7252616882324	12
BAC	2025-01-21 17:30:00+00:00	2025-01-22 20:30:00+00:00	46.78499984741211	45.93000030517578	1 days 03:00:00	-255.0	2769.0	2779.0	0.01827507844447762	218.02488327026367	13
BAC	2025-03-26 15:30:00+00:00	2025-03-31 13:30:00+00:00	43.22499847412109	40.77999877929688	4 days 22:00:00	-281.0	3083.0	3102.0	0.056564483080040584	687.0449142456015	14
BAC	2025-04-10 14:30:00+00:00	2025-04-21 16:30:00+00:00	35.81999969482422	36.70500183105469	11 days 02:00:00	-358.0	3159.0	3203.0	-0.024706927520112387	-316.8307647705078	15
BAC	2025-05-15 13:30:00+00:00	2025-05-16 13:30:00+00:00	44.59999847412109	44.34000015258789	1 days 00:00:00	-281.0	3326.0	3333.0	0.0058295589782151325	73.05952835082809	16
CAT	2023-07-19 14:30:00+00:00	2023-07-21 19:30:00+00:00	261.4100036621094	258.0799865722656	2 days 05:00:00						1
CAT	2023-12-20 18:30:00+00:00	2023-12-21 16:30:00+00:00	297.3599853515625	289.5	0 days 22:00:00	-33.0	892.0	897.0	0.026432558981565046	259.3795166015625	2
CAT	2024-01-11 15:30:00+00:00	2024-01-17 17:30:00+00:00	291.5950012207031	278.95001220703125	6 days 02:00:00	-35.0	987.0	1010.0	0.043364903241606356	442.5746154785156	3
CAT	2024-03-04 20:30:00+00:00	2024-03-05 19:30:00+00:00	338.8999938964844	334.56500244140625	0 days 23:00:00	-31.0	1237.0	1243.0	0.01279135890572558	134.38473510742188	4
CAT	2024-04-04 17:30:00+00:00	2024-04-19 15:30:00+00:00	378.8150939941406	357.0199890136719	14 days 22:00:00	-28.0	1389.0	1464.0	0.057534943369510705	610.262939453125	5
CAT	2024-07-18 18:30:00+00:00	2024-07-24 19:30:00+00:00	357.6700134277344	337.6849975585937	6 days 01:00:00	-32.0	1890.0	1919.0	0.05587556999149601	639.5205078125018	6
CAT	2024-08-26 17:30:00+00:00	2024-08-28 17:30:00+00:00	351.9700012207031	348.3800048828125	2 days 00:00:00	-34.0	2078.0	2092.0	0.010199722491802676	122.05987548828125	7
CAT	2024-09-27 16:30:00+00:00	2024-10-01 13:30:00+00:00	392.7999877929688	391.2699890136719	3 days 21:00:00	-31.0	2238.0	2249.0	0.003895109029645183	47.42996215820489	8
CAT	2025-01-24 18:30:00+00:00	2025-02-05 15:30:00+00:00	407.3800048828125	358.8299865722656	11 days 21:00:00	-30.0	2791.0	2844.0	0.11917624264478288	1456.5005493164062	9
CAT	2025-04-14 16:30:00+00:00	2025-04-21 16:30:00+00:00	297.32000732421875	283.45001220703125	7 days 00:00:00	-46.0	3175.0	3203.0	0.04665005642241449	638.019775390625	10
CAT	2025-05-05 17:30:00+00:00	2025-05-07 17:30:00+00:00	325.3500061035156	321.4150085449219	2 days 00:00:00	-44.0	3274.0	3288.0	0.012094659550557219	173.139892578125	11
CAT	2025-05-14 13:30:00+00:00	2025-05-16 14:30:00+00:00	351.7200012207031	350.010009765625	2 days 01:00:00	-41.0	3319.0	3334.0	0.004861797592241923	70.10964965820312	12
CRWV	2025-05-28 14:30:00+00:00	2025-05-29 19:30:00+00:00	115.99500274658205	107.27870178222656	1 days 05:00:00						1
CVX	2023-08-17 17:30:00+00:00	2023-08-24 19:30:00+00:00	160.97999572753906	158.64999389648438	7 days 02:00:00						1
CVX	2023-09-19 15:30:00+00:00	2023-09-21 19:30:00+00:00	167.58250427246094	165.3300018310547	2 days 04:00:00	-59.0	439.0	457.0	0.01344115515629285	132.89764404296875	2
CVX	2023-09-28 16:30:00+00:00	2023-10-06 13:30:00+00:00	170.6699981689453	164.30999755859375	7 days 21:00:00	-59.0	489.0	528.0	0.03726490114598724	375.2400360107422	3
CVX	2023-10-20 13:30:00+00:00	2023-10-27 19:30:00+00:00	168.41000366210938	144.49000549316406	7 days 06:00:00	-62.0	598.0	639.0	0.1420343070411504	1483.0398864746094	4
CVX	2023-11-06 16:30:00+00:00	2023-11-09 20:30:00+00:00	147.55979919433594	142.00999450683594	3 days 04:00:00	-81.0	677.0	702.0	0.037610546488958785	449.5341796875	5
CVX	2023-12-20 19:30:00+00:00	2023-12-21 16:30:00+00:00	152.17999267578125	150.07000732421875	0 days 21:00:00	-81.0	893.0	897.0	0.013865064089323531	170.9088134765625	6
CVX	2024-01-31 16:30:00+00:00	2024-02-01 18:30:00+00:00	149.35000610351562	147.7899932861328	1 days 02:00:00	-84.0	1079.0	1088.0	0.010445348199728643	131.04107666015625	7
CVX	2024-02-09 15:30:00+00:00	2024-02-13 19:30:00+00:00	153.27000427246094	150.17550659179688	4 days 04:00:00	-83.0	1127.0	1145.0	0.0201898453344016	256.8433074951172	8
CVX	2024-03-01 20:30:00+00:00	2024-03-04 16:30:00+00:00	153.0	147.88999938964844	2 days 20:00:00	-84.0	1230.0	1233.0	0.033398696799683436	429.24005126953125	9
CVX	2024-03-06 18:30:00+00:00	2024-03-06 20:30:00+00:00	149.7050018310547	148.6699981689453	0 days 02:00:00	-89.0	1249.0	1251.0	0.006913621117866198	92.11532592773438	10
CVX	2024-04-12 16:30:00+00:00	2024-04-16 13:30:00+00:00	161.35000610351562	157.3000030517578	3 days 21:00:00	-83.0	1430.0	1441.0	0.025100730700682417	336.15025329589844	11
