Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
IBM	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	7.3002398681640805	3.6150281173449095	1.900260236558432	-0.5812333492611454	100.0	4	2.4122579841580727		727 days 06:00:00	2.4086427069675675	3 days 23:00:00	2 days 02:00:00
WFC	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	15.299502182006835	7.438769530272804	1.2870099639202603	-6.9590956450476416	100.0	3	7.420939160445839		727 days 06:00:00	7.406165466523396	25 days 00:00:00	15 days 22:00:00
PLTR	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	123.68815948486332	50.044496340864164	1.9229451505700286	-6.9068139183647626	100.0	5	22.79610310643353		727 days 06:00:00	22.331004283033472	14 days 00:00:00	10 days 05:00:00
AMD	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	75.20812271118163	32.66346463089291	1.455496461040505	-5.149990748898492	80.0	6	12.218559426280773	29.80163384199823	727 days 06:00:00	11.948443227694838	12 days 00:00:00	6 days 06:00:00
AVGO	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	189.2684045410157	70.80308247865482	2.3125334351640974	-6.750426316365377	100.0	8	16.736966758657253		727 days 06:00:00	16.460288264680244	14 days 00:00:00	6 days 21:00:00
HOOD	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	116.3094698143005	47.52922756971052	1.9614092746657383	-5.034830689681124	100.0	5	21.66939576155535		727 days 06:00:00	21.28455003509986	14 days 04:00:00	9 days 02:00:00
CRWV	2025-03-28 16:30:00+00:00	2025-07-02 19:30:00+00:00	0.0	0.0		-0.0		0			96 days 03:00:00			
MSTR	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	162.12949432373048	62.529428557766956	1.797315116367105	-4.964421059427915	100.0	7	17.910529943789136		727 days 06:00:00	17.478222859053204	11 days 03:00:00	5 days 22:00:00
UNH	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	57.85531036376953	25.87011674557487	2.0737740960621074	-1.8037181159164972	100.0	6	9.873688170376141		727 days 06:00:00	9.681012989676896	6 days 17:00:00	5 days 09:00:00
GOOG	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	27.562687149047854	13.05368537697591	2.5671134204988886	-2.287060737058355	100.0	4	8.549048772010874		727 days 06:00:00	8.478964795709532	20 days 05:00:00	13 days 10:00:00
APP	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	46.54320983886716	21.240219169175155	1.535434941700177	-12.557589397068835	100.0	3	21.794976019933287		727 days 06:00:00	21.438212993899853	7 days 00:00:00	4 days 13:00:00
UBER	2023-07-06 13:30:00+00:00	2025-07-02 19:30:00+00:00	104.21418731689454	43.31224484549334	2.2223247141490394	-9.488091630596573	100.0	5	28.875113212962678		727 days 06:00:00	26.890847997333257	77 days 21:00:00	31 days 07:00:00
