Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
CAT	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	178.36271057128914	67.52667644598509	2.901590970150202	-6.74575862855642	92.5925925925926	30	3.9595525698302936	36.1099917807764	727 days 23:30:00	3.9021095540227035	9 days 22:00:00	4 days 00:00:00
IBM	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	105.94667434692364	43.923731626574636	3.0723297252083186	-4.153680780277114	92.0	31	2.980382478007298	59.43509291458247	727 days 23:30:00	2.952125398546812	10 days 20:00:00	3 days 12:00:00
WFC	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	154.41488338775636	60.10077238840663	2.693363136926088	-10.317461165845643	93.10344827586206	35	3.3396400128162225	30.68766185970348	727 days 23:30:00	3.2790857009669994	12 days 00:00:00	4 days 08:00:00
PLTR	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	794.624542312622	201.73588778461374	2.791458939776826	-6.906133249015345	96.875	36	7.2971320571618925	9795.97872526259	727 days 23:30:00	7.092257964915238	10 days 18:00:00	2 days 23:00:00
AMD	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	465.02951171875	139.35574200827742	2.339460741136446	-11.178164987325978	94.44444444444444	41	5.052035090820127	48.01095646301884	727 days 23:30:00	4.945122405904745	13 days 00:00:00	3 days 01:00:00
AVGO	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	1132.0076028442393	254.54318964496304	2.8051166626158555	-12.043316019821704	97.14285714285714	43	7.715419796785134	163.4605711311597	727 days 23:30:00	7.452333624656471	49 days 22:00:00	4 days 21:00:00
HOOD	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	489.26723692894	144.47665609888304	2.644181938138	-9.019210094534035	96.0	27	7.608558021272859	524.8915943391568	727 days 23:30:00	7.356626920859166	7 days 01:00:00	2 days 13:00:00
CRWV	2025-03-28 16:30:00+00:00	2025-06-10 13:00:00+00:00	21.460496520996095	161.34156831858104	2.2926769770503714	-4.0681318522412635	100.0	2	21.501995091001014		73 days 20:30:00	21.501995091001014	2 days 18:00:00	2 days 18:00:00
MSTR	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	3354.95102016449	496.176310488153	1.7444998039364539	-19.549062393180506	100.0	37	11.974231803393701		727 days 23:30:00	11.350898322103165	13 days 06:00:00	3 days 00:00:00
UNH	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	72.5409826660157	31.641766856781082	2.7754447190085094	-3.7017228456663775	96.29629629629629	32	2.2684072193185707	1209.3710487833139	727 days 23:30:00	2.2309868424715606	19 days 20:00:00	3 days 14:00:00
GOOG	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	243.10464898376463	86.14655696151968	3.3988301727595007	-2.9051378664672445	100.0	31	4.563486643237692		727 days 23:30:00	4.5169402693197025	12 days 03:00:00	4 days 00:00:00
APP	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	416.8850646606447	128.8498160421757	1.2095753741148771	-29.26641287102587	85.71428571428571	24	9.301502593409625	11.026445261682591	727 days 23:30:00	8.156591998044282	11 days 00:00:00	3 days 13:00:00
UBER	2023-06-13 13:30:00+00:00	2025-06-10 13:00:00+00:00	295.57094112243647	99.98668788189411	2.660029735384496	-9.374274947656325	97.2972972972973	44	3.8998238087805053	22.304321634972595	727 days 23:30:00	3.7921935804997364	11 days 21:00:00	3 days 02:00:00
