Ticker	EntryTime	ExitTime	EntryPrice	ExitPrice	Duration	Size	EntryBar	ExitBar	ReturnPct	PnL	caso
AMZN	2025-05-13 16:30:00+00:00	2025-05-15 13:30:00+00:00	213.9600067138672	206.4499969482422	1 days 21:00:00	30.0	3343.0	3354.0	-0.03510006323596859	-225.30029296875	14
APP	2023-07-31 16:30:00+00:00	2023-08-02 15:30:00+00:00	31.32999992370605	30.20359992980957	1 days 23:00:00						1
APP	2023-09-18 19:30:00+00:00	2023-09-25 13:30:00+00:00	44.31999969482422	37.34999847412109	6 days 18:00:00	225.0	464.0	493.0	-0.1572653715861172	-1568.2502746582047	2
APP	2023-10-10 17:30:00+00:00	2023-10-13 18:30:00+00:00	40.86000061035156	38.43000030517578	3 days 01:00:00	206.0	574.0	596.0	-0.059471372219220164	-500.58006286621094	3
APP	2023-10-25 14:30:00+00:00	2023-10-26 13:30:00+00:00	37.630001068115234	36.400001525878906	0 days 23:00:00	210.0	648.0	654.0	-0.03268667306200357	-258.2999038696289	4
APP	2023-10-31 14:30:00+00:00	2023-11-09 14:30:00+00:00	36.93999862670898	45.10499954223633	9 days 00:00:00	207.0	676.0	724.0	0.22103414236793606	1690.1551895141615	5
APP	2023-11-13 14:30:00+00:00	2023-11-17 15:30:00+00:00	43.650001525878906	39.18999862670898	4 days 01:00:00	214.0	738.0	767.0	-0.1021764660540897	-954.4406204223648	6
APP	2023-12-29 14:30:00+00:00	2024-01-03 14:30:00+00:00	40.70000076293945	37.91999816894531	5 days 00:00:00	206.0	958.0	972.0	-0.06830473075876575	-572.680534362793	7
APP	2024-01-24 15:30:00+00:00	2024-01-24 20:30:00+00:00	43.900001525878906	43.47999954223633	0 days 05:00:00	178.0	1071.0	1076.0	-0.009567243030617845	-74.7603530883789	8
APP	2024-03-08 17:30:00+00:00	2024-03-11 19:30:00+00:00	64.22000122070312	60.130001068115234	3 days 02:00:00	120.0	1290.0	1300.0	-0.06368732598636828	-490.8000183105469	9
APP	2024-03-26 19:30:00+00:00	2024-03-27 13:30:00+00:00	72.25	71.25	0 days 18:00:00	100.0	1377.0	1378.0	-0.01384083044982698	-100.0	10
APP	2024-04-09 14:30:00+00:00	2024-04-22 14:30:00+00:00	76.34249877929688	66.27999877929688	13 days 00:00:00	93.0	1435.0	1498.0	-0.13180731782293753	-935.8125	11
APP	2024-04-12 14:30:00+00:00	2024-04-22 14:30:00+00:00	76.5999984741211	66.27999877929688	10 days 00:00:00						12
APP	2024-05-16 18:30:00+00:00	2024-05-17 17:30:00+00:00	83.375	82.63999938964844	0 days 23:00:00	74.0	1629.0	1635.0	-0.008815599524456541	-54.390045166015625	13
APP	2024-08-22 15:30:00+00:00	2024-08-28 14:30:00+00:00	90.45999908447266	88.44499969482422	5 days 23:00:00	68.0	2091.0	2118.0	-0.022275032169376985	-137.01995849609375	14
APP	2024-10-23 16:30:00+00:00	2024-11-04 20:30:00+00:00	160.10000610351562	159.97000122070312	12 days 04:00:00	37.0	2393.0	2452.0	-0.0008120229722442529	-4.8101806640625	15
APP	2024-10-30 16:30:00+00:00	2024-11-04 20:30:00+00:00	172.55999755859375	159.97000122070312	5 days 04:00:00						16
APP	2024-12-09 14:30:00+00:00	2024-12-10 20:30:00+00:00	370.0	323.0400085449219	1 days 06:00:00	16.0	2611.0	2624.0	-0.12691889582453553	-751.35986328125	17
APP	2025-01-24 19:30:00+00:00	2025-01-27 17:30:00+00:00	365.1600036621094	343.2850036621094	2 days 22:00:00	14.0	2822.0	2827.0	-0.05990524641423056	-306.25	18
APP	2025-03-26 13:30:00+00:00	2025-03-31 13:30:00+00:00	340.5	256.125	5 days 00:00:00	14.0	3111.0	3132.0	-0.24779735682819382	-1181.25	19
APP	2025-06-05 14:00:00+00:00	2025-06-05 17:00:00+00:00	418.36	410.68	0 days 03:00:00	9.0	3473.0	3476.0	-0.018357395544507105	-69.12000000000006	20
AVGO	2023-07-05 16:30:00+00:00	2023-07-06 14:30:00+00:00	86.60200500488281	84.82499694824219	0 days 22:00:00						1
AVGO	2023-07-18 15:30:00+00:00	2023-07-20 19:30:00+00:00	90.1230010986328	89.04000091552734	2 days 04:00:00	110.0	159.0	177.0	-0.01201691210793343	-119.1300201416	2
AVGO	2023-08-15 14:30:00+00:00	2023-08-18 13:30:00+00:00	84.38899993896484	82.0	2 days 23:00:00	117.0	298.0	318.0	-0.028309376111729123	-279.5129928588867	3
AVGO	2023-09-25 17:30:00+00:00	2023-09-27 15:30:00+00:00	83.1520004272461	81.2229995727539	1 days 22:00:00	115.0	497.0	509.0	-0.023198490049315956	-221.83509826660156	4
AVGO	2023-11-15 19:30:00+00:00	2023-11-16 15:30:00+00:00	97.71599578857422	96.21800231933594	0 days 20:00:00	95.0	757.0	760.0	-0.01533007423349042	-142.30937957763672	5
AVGO	2024-01-24 19:30:00+00:00	2024-01-26 18:30:00+00:00	125.42399597167967	120.5479965209961	1 days 23:00:00	73.0	1075.0	1088.0	-0.038876129028647455	-355.9479598999013	6
AVGO	2024-02-16 14:30:00+00:00	2024-02-21 18:30:00+00:00	125.9040069580078	121.197998046875	5 days 04:00:00	70.0	1189.0	1207.0	-0.03737775329662363	-329.42062377929585	7
AVGO	2024-02-27 14:30:00+00:00	2024-02-28 14:30:00+00:00	130.91299438476562	129.3000030517578	1 days 00:00:00	65.0	1231.0	1238.0	-0.012321094178528114	-104.84443664550781	8
AVGO	2024-05-16 17:30:00+00:00	2024-05-17 17:30:00+00:00	142.9510040283203	139.22799682617188	1 days 00:00:00	59.0	1627.0	1634.0	-0.026043938812845724	-219.6574249267578	9
AVGO	2024-07-11 13:30:00+00:00	2024-07-11 17:30:00+00:00	176.46600341796875	168.55300903320312	0 days 04:00:00	46.0	1878.0	1882.0	-0.04484146652329002	-363.99774169921875	10
AVGO	2024-07-15 17:30:00+00:00	2024-07-18 14:30:00+00:00	170.41000366210938	158.47999572753906	2 days 21:00:00	46.0	1896.0	1914.0	-0.07000767371747285	-548.7803649902344	11
AVGO	2024-09-26 15:30:00+00:00	2024-10-01 16:30:00+00:00	175.78500366210938	166.86000061035156	5 days 01:00:00	41.0	2258.0	2280.0	-0.05077226649500366	-365.9251251220703	12
AVGO	2025-01-22 19:30:00+00:00	2025-01-27 17:30:00+00:00	244.91000366210932	202.6000061035156	4 days 22:00:00	28.0	2806.0	2825.0	-0.17275732687900658	-1184.679931640624	13
AVGO	2025-02-11 20:30:00+00:00	2025-02-25 15:30:00+00:00	236.5	202.25	13 days 19:00:00	24.0	2905.0	2963.0	-0.14482029598308666	-822.0	14
AVGO	2025-03-18 14:30:00+00:00	2025-03-18 17:30:00+00:00	190.0399932861328	187.96499633789065	0 days 03:00:00	26.0	3068.0	3071.0	-0.010918738273779871	-53.949920654296136	15
AVGO	2025-05-02 19:30:00+00:00	2025-05-16 17:30:00+00:00	204.259994506836	228.42999267578125	13 days 22:00:00	23.0	3295.0	3363.0	0.11832957416502987	555.9099578857408	16
AVGO	2025-06-05 08:00:00+00:00		264.4								17
BA	2023-08-01 18:30:00+00:00	2023-08-02 18:30:00+00:00	238.72999572753903	232.33999633789065	1 days 00:00:00						1
BA	2023-08-10 18:30:00+00:00	2023-08-18 13:30:00+00:00	238.259994506836	222.22999572753903	7 days 19:00:00	41.0	281.0	318.0	-0.06727943905344558	-657.2299499511754	2
BA	2023-10-18 19:30:00+00:00	2023-10-25 13:30:00+00:00	186.08999633789065	186.0	6 days 18:00:00	50.0	618.0	647.0	-0.00048361728014245653	-4.499816894532671	3
BA	2023-12-20 20:30:00+00:00	2023-12-22 18:30:00+00:00	261.6521911621094	260.3399963378906	1 days 22:00:00	35.0	922.0	934.0	-0.00501503472373277	-45.92681884765625	4
BA	2024-01-24 20:30:00+00:00	2024-01-25 15:30:00+00:00	215.3287048339844	201.92999267578125	0 days 19:00:00	43.0	1076.0	1078.0	-0.06222445896627382	-576.1446228027356	5
BA	2024-02-16 14:30:00+00:00	2024-02-23 14:30:00+00:00	204.8800048828125	200.9900054931641	7 days 00:00:00	42.0	1189.0	1217.0	-0.018986720504391874	-163.37997436523318	6
BA	2024-06-07 15:30:00+00:00	2024-06-20 14:30:00+00:00	191.07650756835932	174.97999572753906	12 days 23:00:00	44.0	1730.0	1785.0	-0.08424118718551299	-708.2465209960912	7
BA	2024-07-08 16:30:00+00:00	2024-07-15 19:30:00+00:00	186.6000061035156	179.7899932861328	7 days 03:00:00	42.0	1860.0	1898.0	-0.036495244344230904	-286.02053833007693	8
BA	2024-07-11 17:30:00+00:00	2024-07-15 19:30:00+00:00	184.16000366210932	179.7899932861328	4 days 02:00:00						9
BA	2024-08-01 14:30:00+00:00	2024-08-07 19:30:00+00:00	181.70309448242188	164.0399932861328	6 days 05:00:00	41.0	1985.0	2018.0	-0.09720858770513563	-724.1871490478516	10
BA	2024-11-08 20:30:00+00:00	2024-11-14 16:30:00+00:00	151.97560119628906	140.27999877929688	5 days 20:00:00	44.0	2480.0	2504.0	-0.0769571057783568	-514.6065063476562	11
BA	2024-12-02 17:30:00+00:00	2024-12-04 14:30:00+00:00	157.55999755859375	155.8800048828125	1 days 21:00:00	40.0	2578.0	2589.0	-0.010662558401960398	-67.19970703125	12
BA	2025-01-28 18:30:00+00:00	2025-01-29 15:30:00+00:00	180.92999267578125	173.6750030517578	0 days 21:00:00	34.0	2834.0	2838.0	-0.040098324864380364	-246.66964721679688	13
BA	2025-02-07 16:30:00+00:00	2025-02-11 14:30:00+00:00	182.8950042724609	179.77999877929688	3 days 22:00:00	32.0	2888.0	2900.0	-0.017031659806976296	-99.68017578124909	14
BA	2025-02-24 20:30:00+00:00	2025-02-26 17:30:00+00:00	180.66000366210932	174.80999755859375	1 days 21:00:00	32.0	2962.0	2973.0	-0.03238130180965182	-187.20019531249818	15
BA	2025-04-14 15:30:00+00:00	2025-04-16 13:30:00+00:00	159.4499969482422	154.36500549316406	1 days 22:00:00	35.0	3203.0	3215.0	-0.03189082190279835	-177.97470092773438	16
BA	2025-04-17 19:30:00+00:00	2025-05-07 13:30:00+00:00	162.0	185.0	19 days 18:00:00	34.0	3228.0	3313.0	0.14197530864197527	782.0	17
BA	2025-04-28 16:30:00+00:00	2025-05-07 13:30:00+00:00	181.3800048828125	185.0	8 days 21:00:00						18
BA	2025-06-03 18:30:00+00:00	2025-06-06 14:00:00+00:00	213.9949951171875	208.94	2 days 19:30:00	29.0	3445.0	3489.0	-0.023622024965674115	-146.59485839843757	19
BAC	2023-10-18 17:30:00+00:00	2023-10-25 13:30:00+00:00	27.56629943847656	25.3799991607666	6 days 20:00:00						1
BAC	2023-11-21 14:30:00+00:00	2023-11-28 14:30:00+00:00	29.989999771118164	29.530000686645508	7 days 00:00:00	333.0	780.0	804.0	-0.01533841573802408	-153.17969512939453	2
BAC	2023-12-06 19:30:00+00:00	2023-12-20 20:30:00+00:00	30.73500061035156	33.07500076293945	14 days 01:00:00	320.0	851.0	922.0	0.07613470330629446	748.8000488281261	3
BAC	2024-05-23 17:30:00+00:00	2024-05-30 15:30:00+00:00	39.41999816894531	38.96500015258789	6 days 22:00:00	268.0	1662.0	1688.0	-0.01154231449751475	-121.93946838378906	4
BAC	2024-06-06 14:30:00+00:00	2024-06-06 15:30:00+00:00	39.744998931884766	39.69499969482422	0 days 01:00:00	263.0	1722.0	1723.0	-0.0012580007146618666	-13.149799346923828	5
BAC	2024-07-16 19:30:00+00:00	2024-07-22 17:30:00+00:00	44.15499877929688	42.31999969482422	5 days 22:00:00	236.0	1905.0	1931.0	-0.041558127849684046	-433.0597839355486	6
BAC	2024-08-20 13:30:00+00:00	2024-08-21 14:30:00+00:00	39.119998931884766	38.54499816894531	1 days 01:00:00	256.0	2074.0	2082.0	-0.01469838391204037	-147.2001953125	7
BAC	2024-09-04 16:30:00+00:00	2024-09-11 13:30:00+00:00	40.595001220703125	38.93999862670898	6 days 21:00:00	243.0	2147.0	2179.0	-0.04076863023100763	-402.1656303405779	8
BAC	2024-09-20 13:30:00+00:00	2024-09-25 14:30:00+00:00	40.619998931884766	39.005001068115234	5 days 01:00:00	233.0	2228.0	2250.0	-0.039758687992033304	-376.2945022583008	9
BAC	2024-10-16 19:30:00+00:00	2024-10-22 13:30:00+00:00	42.875	41.650001525878906	5 days 18:00:00	212.0	2360.0	2382.0	-0.028571392982416177	-259.6996765136719	10
BAC	2024-11-18 18:30:00+00:00	2024-11-20 16:30:00+00:00	46.78499984741211	46.11970138549805	1 days 22:00:00	188.0	2519.0	2531.0	-0.014220336947395773	-125.07611083984375	11
BAC	2024-12-13 14:30:00+00:00	2024-12-19 20:30:00+00:00	46.09000015258789	43.584999084472656	6 days 06:00:00	189.0	2637.0	2671.0	-0.05435020741640384	-473.4452018737793	12
BAC	2025-01-21 17:30:00+00:00	2025-01-22 20:30:00+00:00	46.78499984741211	45.93000030517578	1 days 03:00:00	176.0	2797.0	2807.0	-0.01827507844447762	-150.47991943359375	13
BAC	2025-03-26 15:30:00+00:00	2025-03-31 13:30:00+00:00	43.22499847412109	40.77999877929688	4 days 22:00:00	187.0	3111.0	3130.0	-0.056564483080040584	-457.21494293212623	14
BAC	2025-04-10 14:30:00+00:00	2025-04-21 16:30:00+00:00	35.81999969482422	36.70500183105469	11 days 02:00:00	213.0	3187.0	3231.0	0.024706927520112387	188.50545501708984	15
BAC	2025-05-15 13:30:00+00:00	2025-05-16 13:30:00+00:00	44.59999847412109	44.34000015258789	1 days 00:00:00	175.0	3354.0	3361.0	-0.0058295589782151325	-45.4997062683093	16
BAC	2025-06-09 12:00:00+00:00	2025-06-10 04:00:00+00:00	45.09	44.79	0 days 16:00:00	172.0	3501.0	3509.0	-0.006653359946773185	-51.60000000000073	17
CAT	2023-07-19 14:30:00+00:00	2023-07-21 19:30:00+00:00	261.4100036621094	258.0799865722656	2 days 05:00:00						1
CAT	2023-12-20 18:30:00+00:00	2023-12-21 16:30:00+00:00	297.3599853515625	289.5	0 days 22:00:00	33.0	920.0	925.0	-0.026432558981565046	-259.3795166015625	2
CAT	2024-01-11 15:30:00+00:00	2024-01-17 17:30:00+00:00	291.5950012207031	278.95001220703125	6 days 02:00:00	33.0	1015.0	1038.0	-0.043364903241606356	-417.2846374511719	3
CAT	2024-03-04 20:30:00+00:00	2024-03-05 19:30:00+00:00	338.8999938964844	334.56500244140625	0 days 23:00:00	27.0	1265.0	1271.0	-0.01279135890572558	-117.04476928710938	4
CAT	2024-04-04 17:30:00+00:00	2024-04-19 15:30:00+00:00	378.8150939941406	357.0199890136719	14 days 22:00:00	24.0	1417.0	1492.0	-0.057534943369510705	-523.08251953125	5
CAT	2024-07-18 18:30:00+00:00	2024-07-24 19:30:00+00:00	357.6700134277344	337.6849975585937	6 days 01:00:00	24.0	1918.0	1947.0	-0.05587556999149601	-479.64038085937636	6
CAT	2024-08-26 17:30:00+00:00	2024-08-28 17:30:00+00:00	351.9700012207031	348.3800048828125	2 days 00:00:00	23.0	2106.0	2120.0	-0.010199722491802676	-82.56991577148438	7
CAT	2024-09-27 16:30:00+00:00	2024-10-01 13:30:00+00:00	392.7999877929688	391.2699890136719	3 days 21:00:00	20.0	2266.0	2277.0	-0.003895109029645183	-30.599975585938637	8
CAT	2025-01-24 18:30:00+00:00	2025-02-05 15:30:00+00:00	407.3800048828125	358.8299865722656	11 days 21:00:00	19.0	2819.0	2872.0	-0.11917624264478288	-922.4503479003906	9
CAT	2025-04-14 16:30:00+00:00	2025-04-21 16:30:00+00:00	297.32000732421875	283.45001220703125	7 days 00:00:00	24.0	3203.0	3231.0	-0.04665005642241449	-332.8798828125	10
CAT	2025-05-05 17:30:00+00:00	2025-05-07 17:30:00+00:00	325.3500061035156	321.4150085449219	2 days 00:00:00	21.0	3302.0	3316.0	-0.012094659550557219	-82.63494873046875	11
CAT	2025-05-14 13:30:00+00:00	2025-05-16 14:30:00+00:00	351.7200012207031	350.010009765625	2 days 01:00:00	19.0	3347.0	3362.0	-0.004861797592241923	-32.489837646484375	12
CAT	2025-06-10 09:00:00+00:00		359.5								13
CRWV	2025-05-28 14:30:00+00:00	2025-05-29 19:30:00+00:00	115.99500274658205	107.27870178222656	1 days 05:00:00						1
CVX	2023-08-17 17:30:00+00:00	2023-08-24 19:30:00+00:00	160.97999572753906	158.64999389648438	7 days 02:00:00						1
CVX	2023-09-19 15:30:00+00:00	2023-09-21 19:30:00+00:00	167.58250427246094	165.3300018310547	2 days 04:00:00	59.0	467.0	485.0	-0.01344115515629285	-132.89764404296875	2
CVX	2023-09-28 16:30:00+00:00	2023-10-06 13:30:00+00:00	170.6699981689453	164.30999755859375	7 days 21:00:00	57.0	517.0	556.0	-0.03726490114598724	-362.52003479003906	3
CVX	2023-10-20 13:30:00+00:00	2023-10-27 19:30:00+00:00	168.41000366210938	144.49000549316406	7 days 06:00:00	56.0	626.0	667.0	-0.1420343070411504	-1339.5198974609375	4
CVX	2023-11-06 16:30:00+00:00	2023-11-09 20:30:00+00:00	147.55979919433594	142.00999450683594	3 days 04:00:00	55.0	705.0	730.0	-0.037610546488958785	-305.2392578125	5
CVX	2023-12-20 19:30:00+00:00	2023-12-21 16:30:00+00:00	152.17999267578125	150.07000732421875	0 days 21:00:00	51.0	921.0	925.0	-0.013865064089323531	-107.6092529296875	6
CVX	2024-01-31 16:30:00+00:00	2024-02-01 18:30:00+00:00	149.35000610351562	147.7899932861328	1 days 02:00:00	51.0	1107.0	1116.0	-0.010445348199728643	-79.56065368652344	7
CVX	2024-02-09 15:30:00+00:00	2024-02-13 19:30:00+00:00	153.27000427246094	150.17550659179688	4 days 04:00:00	50.0	1155.0	1173.0	-0.0201898453344016	-154.72488403320312	8
CVX	2024-03-01 20:30:00+00:00	2024-03-04 16:30:00+00:00	153.0	147.88999938964844	2 days 20:00:00	49.0	1258.0	1261.0	-0.033398696799683436	-250.39002990722656	9
CVX	2024-03-06 18:30:00+00:00	2024-03-06 20:30:00+00:00	149.7050018310547	148.6699981689453	0 days 02:00:00	48.0	1277.0	1279.0	-0.006913621117866198	-49.68017578125	10
