Close	High	Low	Open	Volume	datetime	companyName
427.9989013671875	428.56500244140625	427.67999267578125	428.5450134277344	7295717	2023-06-05 17:30:00+00:00	SPY
427.17999267578125	428.06988525390625	426.3699951171875	428.0	12007462	2023-06-05 18:30:00+00:00	SPY
427.0799865722656	427.70001220703125	426.9800109863281	427.1899108886719	10071719	2023-06-05 19:30:00+00:00	SPY
427.42138671875	427.6300048828125	425.989990234375	426.6700134277344	10780330	2023-06-06 13:30:00+00:00	SPY
427.4599914550781	428.44500732421875	426.8599853515625	427.42999267578125	9621054	2023-06-06 14:30:00+00:00	SPY
427.6300048828125	428.45001220703125	427.4200134277344	427.4779968261719	5416630	2023-06-06 15:30:00+00:00	SPY
427.2300109863281	427.8599853515625	426.7300109863281	427.6400146484375	6338604	2023-06-06 16:30:00+00:00	SPY
427.3949890136719	427.42999267578125	426.56500244140625	427.2300109863281	6057235	2023-06-06 17:30:00+00:00	SPY
428.1099853515625	428.19000244140625	427.2699890136719	427.3999938964844	6906843	2023-06-06 18:30:00+00:00	SPY
428.0400085449219	428.45001220703125	427.4800109863281	428.1199951171875	11491107	2023-06-06 19:30:00+00:00	SPY
428.385009765625	429.6199951171875	427.9599914550781	428.44000244140625	14472767	2023-06-07 13:30:00+00:00	SPY
427.7491149902344	428.6579895019531	427.2099914550781	428.3800048828125	10393798	2023-06-07 14:30:00+00:00	SPY
426.8599853515625	428.20001220703125	426.6549987792969	427.760009765625	9356887	2023-06-07 15:30:00+00:00	SPY
426.55999755859375	427.54998779296875	426.1400146484375	426.8699951171875	7982012	2023-06-07 16:30:00+00:00	SPY
427.0082092285156	427.3949890136719	426.1099853515625	426.55999755859375	7706926	2023-06-07 17:30:00+00:00	SPY
426.9100036621094	427.25	426.2799987792969	427.0050048828125	6893545	2023-06-07 18:30:00+00:00	SPY
426.5899963378906	427.1499938964844	426.114990234375	426.8299865722656	17682622	2023-06-07 19:30:00+00:00	SPY
427.3900146484375	427.4599914550781	425.82000732421875	426.6199951171875	11219051	2023-06-08 13:30:00+00:00	SPY
428.260009765625	428.2673034667969	426.94000244140625	427.3999938964844	7225977	2023-06-08 14:30:00+00:00	SPY
429.1000061035156	429.20001220703125	427.7099914550781	428.25	7149094	2023-06-08 15:30:00+00:00	SPY
428.3900146484375	429.1199951171875	428.3200988769531	429.0950012207031	5801522	2023-06-08 16:30:00+00:00	SPY
428.67498779296875	428.7099914550781	427.7099914550781	428.3900146484375	6463937	2023-06-08 17:30:00+00:00	SPY
428.95159912109375	429.2099914550781	428.67999267578125	428.67999267578125	6941749	2023-06-08 18:30:00+00:00	SPY
429.1300048828125	429.6000061035156	428.81500244140625	428.9700012207031	9195264	2023-06-08 19:30:00+00:00	SPY
431.7900085449219	431.8999938964844	429.9200134277344	429.9599914550781	15568292	2023-06-09 13:30:00+00:00	SPY
429.8699951171875	431.989990234375	429.70001220703125	431.7900085449219	14074815	2023-06-09 14:30:00+00:00	SPY
429.2049865722656	430.25	428.8800048828125	429.8599853515625	10133450	2023-06-09 15:30:00+00:00	SPY
430.1549987792969	430.1600036621094	428.8699951171875	429.2049865722656	6677953	2023-06-09 16:30:00+00:00	SPY
430.4200134277344	430.7799987792969	430.1099853515625	430.152587890625	7742047	2023-06-09 17:30:00+00:00	SPY
430.1300048828125	430.5	429.7300109863281	430.42999267578125	6582956	2023-06-09 18:30:00+00:00	SPY
429.8900146484375	430.29998779296875	429.6000061035156	430.1199951171875	10800433	2023-06-09 19:30:00+00:00	SPY
430.7300109863281	431.0199890136719	430.2799987792969	430.75	10388257	2023-06-12 13:30:00+00:00	SPY
430.67999267578125	430.7950134277344	430.1700134277344	430.739990234375	9378518	2023-06-12 14:30:00+00:00	SPY
431.1700134277344	431.25	430.6449890136719	430.6499938964844	5626706	2023-06-12 15:30:00+00:00	SPY
431.32000732421875	431.6000061035156	431.1733093261719	431.17999267578125	4781408	2023-06-12 16:30:00+00:00	SPY
431.6700134277344	431.8599853515625	431.1600036621094	431.3122863769531	7704969	2023-06-12 17:30:00+00:00	SPY
433.25	433.67999267578125	431.6499938964844	431.67498779296875	13118202	2023-06-12 18:30:00+00:00	SPY
433.79998779296875	433.8800048828125	433.0400085449219	433.2300109863281	15635651	2023-06-12 19:30:00+00:00	SPY
435.69000244140625	437.17999267578125	434.6300048828125	435.32000732421875	19071974	2023-06-13 13:30:00+00:00	SPY
436.7200012207031	437.2699890136719	435.1099853515625	435.70001220703125	11539979	2023-06-13 14:30:00+00:00	SPY
436.614990234375	436.8399963378906	435.7200012207031	436.7178955078125	8952797	2023-06-13 15:30:00+00:00	SPY
437.0299987792969	437.3299865722656	436.42999267578125	436.6400146484375	10307977	2023-06-13 16:30:00+00:00	SPY
435.8599853515625	437.2049865722656	435.6200866699219	437.0400085449219	12796827	2023-06-13 17:30:00+00:00	SPY
436.3399963378906	436.7349853515625	435.3550109863281	435.8599853515625	11308042	2023-06-13 18:30:00+00:00	SPY
436.6600036621094	436.7850036621094	436.1005859375	436.3349914550781	10984164	2023-06-13 19:30:00+00:00	SPY
437.7099914550781	438.25	436.510009765625	437.010009765625	11115828	2023-06-14 13:30:00+00:00	SPY
438.6499938964844	439.0611877441406	437.6600036621094	437.7149963378906	9151097	2023-06-14 14:30:00+00:00	SPY
438.16009521484375	438.7349853515625	437.57000732421875	438.64990234375	7871157	2023-06-14 15:30:00+00:00	SPY
437.2804870605469	438.1899108886719	437.04998779296875	438.1600036621094	4877205	2023-06-14 16:30:00+00:00	SPY
434.489990234375	437.510009765625	433.5899963378906	437.2900085449219	18848504	2023-06-14 17:30:00+00:00	SPY
436.6199951171875	438.1499938964844	433.9599914550781	434.4949951171875	22835683	2023-06-14 18:30:00+00:00	SPY
437.19000244140625	437.19000244140625	435.1300048828125	436.6600036621094	13479406	2023-06-14 19:30:00+00:00	SPY
439.4800109863281	439.6600036621094	436.2300109863281	436.3299865722656	20473315	2023-06-15 13:30:00+00:00	SPY
440.7300109863281	440.7449951171875	438.3699951171875	439.4800109863281	11496039	2023-06-15 14:30:00+00:00	SPY
440.9200134277344	441.1300964355469	440.05999755859375	440.7200012207031	10421756	2023-06-15 15:30:00+00:00	SPY
440.8800048828125	441.17999267578125	440.1099853515625	440.92498779296875	6412172	2023-06-15 16:30:00+00:00	SPY
441.8500061035156	442.0150146484375	440.7699890136719	440.8900146484375	8501303	2023-06-15 17:30:00+00:00	SPY
443.1400146484375	443.8999938964844	441.8500061035156	441.8587951660156	18143486	2023-06-15 18:30:00+00:00	SPY
442.6000061035156	443.4599914550781	442.05999755859375	443.1400146484375	20694336	2023-06-15 19:30:00+00:00	SPY
442.3999938964844	443.17999267578125	440.7699890136719	443.0199890136719	22518616	2023-06-16 13:30:00+00:00	SPY
440.7850036621094	442.3999938964844	440.3349914550781	442.3999938964844	22630603	2023-06-16 14:30:00+00:00	SPY
441.75	441.7900085449219	440.4200134277344	440.7699890136719	9136920	2023-06-16 15:30:00+00:00	SPY
441.45001220703125	442.3800048828125	441.3500061035156	441.75	7807723	2023-06-16 16:30:00+00:00	SPY
441.0299987792969	441.5299987792969	440.7799987792969	441.45001220703125	6734440	2023-06-16 17:30:00+00:00	SPY
439.57000732421875	441.0400085449219	439.3500061035156	441.0299987792969	12438795	2023-06-16 18:30:00+00:00	SPY
439.44000244140625	440.3500061035156	438.9700012207031	439.57000732421875	14525212	2023-06-16 19:30:00+00:00	SPY
435.2799987792969	438.1700134277344	435.0631103515625	437.2900085449219	15918694	2023-06-20 13:30:00+00:00	SPY
435.88140869140625	436.3699951171875	435.0299987792969	435.29998779296875	10120204	2023-06-20 14:30:00+00:00	SPY
437.20001220703125	437.3599853515625	435.8500061035156	435.8999938964844	6350887	2023-06-20 15:30:00+00:00	SPY
438.0559997558594	438.3699951171875	437.05999755859375	437.20001220703125	11569501	2023-06-20 16:30:00+00:00	SPY
437.9849853515625	438.2349853515625	437.29998779296875	438.0559997558594	5177591	2023-06-20 17:30:00+00:00	SPY
437.45001220703125	438.0249938964844	437.1700134277344	437.9949951171875	6016965	2023-06-20 18:30:00+00:00	SPY
437.239990234375	438.0	437.1000061035156	437.4599914550781	12646569	2023-06-20 19:30:00+00:00	SPY
435.340087890625	436.2799987792969	434.3800048828125	436.1600036621094	12602963	2023-06-21 13:30:00+00:00	SPY
435.32000732421875	435.67779541015625	434.3299865722656	435.5050048828125	10318532	2023-06-21 14:30:00+00:00	SPY
435.8800048828125	436.2099914550781	435.04998779296875	435.3299865722656	7243520	2023-06-21 15:30:00+00:00	SPY
435.1099853515625	436.1700134277344	434.8699951171875	435.8900146484375	7159909	2023-06-21 16:30:00+00:00	SPY
436.6799011230469	436.70001220703125	435.010009765625	435.1050109863281	6660049	2023-06-21 17:30:00+00:00	SPY
435.7200012207031	436.989990234375	435.7099914550781	436.6700134277344	10222735	2023-06-21 18:30:00+00:00	SPY
434.9200134277344	435.8190002441406	434.625	435.7200012207031	15381027	2023-06-21 19:30:00+00:00	SPY
435.5799865722656	436.0199890136719	433.6000061035156	433.95001220703125	14629324	2023-06-22 13:30:00+00:00	SPY
434.8599853515625	435.8500061035156	434.0299987792969	435.5899963378906	8983772	2023-06-22 14:30:00+00:00	SPY
435.2427978515625	435.8299865722656	434.739990234375	434.8399963378906	5490979	2023-06-22 15:30:00+00:00	SPY
435.010009765625	435.6700134277344	434.4150085449219	435.260009765625	6379902	2023-06-22 16:30:00+00:00	SPY
435.94500732421875	435.9891052246094	434.80999755859375	435.0199890136719	5678030	2023-06-22 17:30:00+00:00	SPY
435.5787048339844	436.4549865722656	435.5400085449219	435.95001220703125	7877247	2023-06-22 18:30:00+00:00	SPY
436.54998779296875	436.6199951171875	435.3349914550781	435.5799865722656	11259287	2023-06-22 19:30:00+00:00	SPY
433.67010498046875	433.989990234375	432.7117004394531	432.92999267578125	15649791	2023-06-23 13:30:00+00:00	SPY
433.1700134277344	434.239990234375	432.8399963378906	433.67498779296875	8543249	2023-06-23 14:30:00+00:00	SPY
434.5199890136719	434.57000732421875	433.0050048828125	433.1700134277344	8782548	2023-06-23 15:30:00+00:00	SPY
434.82000732421875	434.8999938964844	434.20001220703125	434.5299987792969	6327702	2023-06-23 16:30:00+00:00	SPY
433.9949951171875	435.05999755859375	433.889892578125	434.82000732421875	6872116	2023-06-23 17:30:00+00:00	SPY
433.125	434.0350036621094	432.4700012207031	433.989990234375	12875175	2023-06-23 18:30:00+00:00	SPY
433.19000244140625	433.9800109863281	432.9599914550781	433.1300048828125	16947170	2023-06-23 19:30:00+00:00	SPY
433.9800109863281	434.6099853515625	432.6000061035156	432.6199951171875	10595572	2023-06-26 13:30:00+00:00	SPY
432.4901123046875	434.0050048828125	432.2749938964844	433.989990234375	9868402	2023-06-26 14:30:00+00:00	SPY
432.3500061035156	433.27960205078125	431.8399963378906	432.4800109863281	7175878	2023-06-26 15:30:00+00:00	SPY
432.5990905761719	432.67999267578125	431.6499938964844	432.3500061035156	5366374	2023-06-26 16:30:00+00:00	SPY
432.114990234375	432.7149963378906	431.75	432.6000061035156	5184256	2023-06-26 17:30:00+00:00	SPY
432.6390075683594	432.9200134277344	432.04010009765625	432.1099853515625	6166487	2023-06-26 18:30:00+00:00	SPY
431.42999267578125	432.8500061035156	431.19000244140625	432.6400146484375	16895156	2023-06-26 19:30:00+00:00	SPY
432.79998779296875	433.29998779296875	431.8800048828125	432.6199951171875	11742969	2023-06-27 13:30:00+00:00	SPY
433.8299865722656	433.92999267578125	432.5400085449219	432.80999755859375	8740714	2023-06-27 14:30:00+00:00	SPY
434.6400146484375	434.7200012207031	433.76361083984375	433.8699951171875	6126334	2023-06-27 15:30:00+00:00	SPY
435.5299987792969	435.69000244140625	434.4949951171875	434.6400146484375	6547295	2023-06-27 16:30:00+00:00	SPY
436.4849853515625	436.5899963378906	435.5400085449219	435.5400085449219	7552342	2023-06-27 17:30:00+00:00	SPY
436.739990234375	436.7690124511719	436.0899963378906	436.489990234375	12601638	2023-06-27 18:30:00+00:00	SPY
436.1499938964844	436.80999755859375	436.0799865722656	436.739990234375	11891918	2023-06-27 19:30:00+00:00	SPY
435.5199890136719	435.67498779296875	434.4100036621094	435.04998779296875	12478294	2023-06-28 13:30:00+00:00	SPY
436.04998779296875	436.4700012207031	435.3900146484375	435.5299987792969	9633400	2023-06-28 14:30:00+00:00	SPY
436.5400085449219	437.44000244140625	435.9800109863281	436.04998779296875	6628711	2023-06-28 15:30:00+00:00	SPY
435.7799987792969	436.54998779296875	434.55999755859375	436.5299987792969	9733846	2023-06-28 16:30:00+00:00	SPY
435.8299865722656	436.0400085449219	435.0400085449219	435.7799987792969	5290136	2023-06-28 17:30:00+00:00	SPY
435.3399963378906	435.9599914550781	434.5899963378906	435.8399963378906	7467047	2023-06-28 18:30:00+00:00	SPY
436.3900146484375	436.42999267578125	435.1600036621094	435.3299865722656	13295731	2023-06-28 19:30:00+00:00	SPY
436.67999267578125	437.3699951171875	435.5400085449219	435.9599914550781	13087175	2023-06-29 13:30:00+00:00	SPY
437.6300048828125	437.69000244140625	435.9100036621094	436.69000244140625	8795749	2023-06-29 14:30:00+00:00	SPY
438.0899963378906	438.19500732421875	437.2099914550781	437.6361999511719	6843010	2023-06-29 15:30:00+00:00	SPY
437.7200012207031	438.2799987792969	436.92999267578125	438.0823974609375	6222249	2023-06-29 16:30:00+00:00	SPY
437.2200012207031	437.7698974609375	436.3900146484375	437.7200012207031	7857337	2023-06-29 17:30:00+00:00	SPY
437.6679992675781	437.79998779296875	436.8599853515625	437.2300109863281	5112037	2023-06-29 18:30:00+00:00	SPY
438.1400146484375	438.1700134277344	437.1449890136719	437.6600036621094	11653026	2023-06-29 19:30:00+00:00	SPY
443.0	443.32000732421875	441.1099853515625	441.44000244140625	19804667	2023-06-30 13:30:00+00:00	SPY
442.69000244140625	443.3599853515625	442.0400085449219	443.0	11786835	2023-06-30 14:30:00+00:00	SPY
443.04998779296875	443.0592041015625	442.010009765625	442.69500732421875	8020909	2023-06-30 15:30:00+00:00	SPY
443.5201110839844	443.6099853515625	442.989990234375	443.05010986328125	8418446	2023-06-30 16:30:00+00:00	SPY
444.05999755859375	444.1300048828125	443.44500732421875	443.5299987792969	7719439	2023-06-30 17:30:00+00:00	SPY
444.0199890136719	444.1400146484375	443.5899963378906	444.05999755859375	9289972	2023-06-30 18:30:00+00:00	SPY
443.239990234375	444.29998779296875	443.17999267578125	444.0199890136719	19133403	2023-06-30 19:30:00+00:00	SPY
443.4801025390625	443.67999267578125	442.6300048828125	442.9200134277344	10731387	2023-07-03 13:30:00+00:00	SPY
443.5450134277344	443.6099853515625	443.0199890136719	443.489990234375	6824304	2023-07-03 14:30:00+00:00	SPY
443.8900146484375	443.95001220703125	443.4364929199219	443.54998779296875	6505325	2023-07-03 15:30:00+00:00	SPY
443.4700012207031	443.625	441.8999938964844	441.9100036621094	10008723	2023-07-05 13:30:00+00:00	SPY
443.57000732421875	443.8890075683594	443.1401062011719	443.4800109863281	8042776	2023-07-05 14:30:00+00:00	SPY
443.239990234375	443.80999755859375	443.0199890136719	443.57000732421875	7062322	2023-07-05 15:30:00+00:00	SPY
443.1698913574219	443.3900146484375	442.7300109863281	443.25140380859375	7713035	2023-07-05 16:30:00+00:00	SPY
442.7200012207031	443.6050109863281	442.30999755859375	443.1700134277344	5732030	2023-07-05 17:30:00+00:00	SPY
443.7200012207031	443.760009765625	442.7149963378906	442.7200012207031	5738595	2023-07-05 18:30:00+00:00	SPY
443.1300048828125	443.7598876953125	443.1300048828125	443.7099914550781	6778121	2023-07-05 19:30:00+00:00	SPY
437.7200012207031	439.6199951171875	437.45001220703125	439.4200134277344	21393541	2023-07-06 13:30:00+00:00	SPY
437.3500061035156	437.8500061035156	437.05999755859375	437.7300109863281	9701525	2023-07-06 14:30:00+00:00	SPY
438.80999755859375	438.82501220703125	437.3299865722656	437.3299865722656	9227970	2023-07-06 15:30:00+00:00	SPY
439.2799072265625	439.54998779296875	438.68499755859375	438.80999755859375	8607748	2023-07-06 16:30:00+00:00	SPY
439.29998779296875	439.760009765625	438.9949951171875	439.2699890136719	5985466	2023-07-06 17:30:00+00:00	SPY
439.75	440.1000061035156	439.2749938964844	439.2900085449219	6012759	2023-07-06 18:30:00+00:00	SPY
439.6700134277344	439.989990234375	439.4700012207031	439.75	10173161	2023-07-06 19:30:00+00:00	SPY
439.4718933105469	440.25	438.4700012207031	438.6300048828125	11139871	2023-07-07 13:30:00+00:00	SPY
439.930908203125	440.1400146484375	438.82000732421875	439.4750061035156	5388271	2023-07-07 14:30:00+00:00	SPY
441.04998779296875	441.07000732421875	439.89129638671875	439.9599914550781	6672221	2023-07-07 15:30:00+00:00	SPY
442.6099853515625	442.6400146484375	441.05999755859375	441.05999755859375	10543884	2023-07-07 16:30:00+00:00	SPY
441.7799987792969	442.6400146484375	441.5	442.6099853515625	6325031	2023-07-07 17:30:00+00:00	SPY
440.2850036621094	441.8550109863281	440.2099914550781	441.7799987792969	8043929	2023-07-07 18:30:00+00:00	SPY
438.54998779296875	440.5350036621094	438.29998779296875	440.2799987792969	20864442	2023-07-07 19:30:00+00:00	SPY
439.2698974609375	439.8399963378906	438.04998779296875	438.17999267578125	11120021	2023-07-10 13:30:00+00:00	SPY
438.7200012207031	439.3900146484375	438.010009765625	439.2698974609375	9559891	2023-07-10 14:30:00+00:00	SPY
438.3900146484375	439.0799865722656	437.5849914550781	438.70989990234375	6454870	2023-07-10 15:30:00+00:00	SPY
439.1300048828125	439.1319885253906	438.2699890136719	438.3900146484375	4983984	2023-07-10 16:30:00+00:00	SPY
439.389892578125	439.4200134277344	438.5299072265625	439.139892578125	5128085	2023-07-10 17:30:00+00:00	SPY
439.0199890136719	439.43499755859375	438.7550048828125	439.3900146484375	4046589	2023-07-10 18:30:00+00:00	SPY
439.6600036621094	439.6700134277344	438.6099853515625	439.010009765625	12041509	2023-07-10 19:30:00+00:00	SPY
440.2699890136719	441.0470886230469	439.44000244140625	440.45001220703125	10621828	2023-07-11 13:30:00+00:00	SPY
440.57000732421875	440.9700012207031	440.0199890136719	440.260009765625	6617088	2023-07-11 14:30:00+00:00	SPY
440.8500061035156	441.70001220703125	440.375	440.57000732421875	7564297	2023-07-11 15:30:00+00:00	SPY
440.8800048828125	441.3299865722656	440.6000061035156	440.8800048828125	4620701	2023-07-11 16:30:00+00:00	SPY
440.710693359375	441.14080810546875	440.2699890136719	440.8900146484375	4059084	2023-07-11 17:30:00+00:00	SPY
441.54010009765625	441.614990234375	440.3599853515625	440.7200012207031	7027091	2023-07-11 18:30:00+00:00	SPY
442.4800109863281	442.9700012207031	441.19000244140625	441.54010009765625	15132697	2023-07-11 19:30:00+00:00	SPY
447.21990966796875	447.3399963378906	445.831787109375	446.3900146484375	20354440	2023-07-12 13:30:00+00:00	SPY
446.6199951171875	447.4798889160156	446.54998779296875	447.2200012207031	7881782	2023-07-12 14:30:00+00:00	SPY
445.3500061035156	446.69000244140625	444.9100036621094	446.6199951171875	0	2023-07-12 15:30:00+00:00	SPY
446.1401062011719	446.239990234375	445.25	445.3500061035156	47817431	2023-07-12 16:30:00+00:00	SPY
446.67999267578125	446.74029541015625	446.0	446.1600036621094	5445208	2023-07-12 17:30:00+00:00	SPY
445.6400146484375	446.75	445.1499938964844	446.67999267578125	7501470	2023-07-12 18:30:00+00:00	SPY
446.010009765625	446.20001220703125	445.57000732421875	445.6499938964844	18022636	2023-07-12 19:30:00+00:00	SPY
447.8800048828125	448.510009765625	447.45001220703125	447.8999938964844	12701376	2023-07-13 13:30:00+00:00	SPY
448.0799865722656	448.510009765625	447.864990234375	447.8800048828125	9227907	2023-07-13 14:30:00+00:00	SPY
448.5899963378906	448.739990234375	447.8821105957031	448.0899963378906	6788742	2023-07-13 15:30:00+00:00	SPY
448.6600036621094	448.9100036621094	448.1600036621094	448.5799865722656	6480165	2023-07-13 16:30:00+00:00	SPY
448.8900146484375	449.2699890136719	448.6199951171875	448.6700134277344	5511392	2023-07-13 17:30:00+00:00	SPY
449.7950134277344	449.8999938964844	448.75	448.8900146484375	7860108	2023-07-13 18:30:00+00:00	SPY
449.5400085449219	450.3800048828125	449.5299987792969	449.7900085449219	13699167	2023-07-13 19:30:00+00:00	SPY
450.4324951171875	451.3599853515625	450.17999267578125	450.3949890136719	13723707	2023-07-14 13:30:00+00:00	SPY
450.3974914550781	450.7250061035156	449.5199890136719	450.42999267578125	10988957	2023-07-14 14:30:00+00:00	SPY
449.7550048828125	450.81500244140625	449.7149963378906	450.3974914550781	7679355	2023-07-14 15:30:00+00:00	SPY
449.75	450.1173095703125	449.19000244140625	449.760009765625	6157469	2023-07-14 16:30:00+00:00	SPY
449.5899963378906	450.260009765625	449.5400085449219	449.75	5015639	2023-07-14 17:30:00+00:00	SPY
449.1199951171875	449.80999755859375	448.6300048828125	449.5899963378906	7915414	2023-07-14 18:30:00+00:00	SPY
449.2900085449219	449.3500061035156	448.489990234375	449.1300048828125	10406358	2023-07-14 19:30:00+00:00	SPY
449.8399963378906	450.0849914550781	449.0799865722656	449.1300048828125	10309890	2023-07-17 13:30:00+00:00	SPY
450.3800048828125	450.4599914550781	449.6600036621094	449.8500061035156	5149094	2023-07-17 14:30:00+00:00	SPY
450.239990234375	450.739990234375	450.20001220703125	450.3800048828125	5269389	2023-07-17 15:30:00+00:00	SPY
450.4800109863281	450.69000244140625	450.0400085449219	450.239990234375	3573716	2023-07-17 16:30:00+00:00	SPY
451.0101013183594	451.1300048828125	450.4200134277344	450.4649963378906	4275410	2023-07-17 17:30:00+00:00	SPY
451.5400085449219	451.92999267578125	450.6600036621094	451.04010009765625	6528444	2023-07-17 18:30:00+00:00	SPY
450.8550109863281	451.5350036621094	450.6000061035156	451.5299987792969	10132129	2023-07-17 19:30:00+00:00	SPY
451.6400146484375	451.8349914550781	450.04840087890625	450.5	10508408	2023-07-18 13:30:00+00:00	SPY
452.32000732421875	452.69000244140625	451.340087890625	451.6499938964844	6104771	2023-07-18 14:30:00+00:00	SPY
452.989990234375	453.3783874511719	452.04998779296875	452.3299865722656	8600975	2023-07-18 15:30:00+00:00	SPY
453.18011474609375	453.3999938964844	452.7749938964844	452.9800109863281	5635603	2023-07-18 16:30:00+00:00	SPY
454.30999755859375	454.32000732421875	453.1300048828125	453.19000244140625	6600331	2023-07-18 17:30:00+00:00	SPY
454.4849853515625	454.8450012207031	453.760009765625	454.31500244140625	8757453	2023-07-18 18:30:00+00:00	SPY
454.19000244140625	454.8599853515625	454.0899963378906	454.4800109863281	18285900	2023-07-18 19:30:00+00:00	SPY
455.82000732421875	456.3399963378906	455.010009765625	455.010009765625	13482023	2023-07-19 13:30:00+00:00	SPY
455.75	456.1700134277344	454.6000061035156	455.79998779296875	10070704	2023-07-19 14:30:00+00:00	SPY
455.3789978027344	456.42999267578125	455.2200012207031	455.7550048828125	7890678	2023-07-19 15:30:00+00:00	SPY
455.1499938964844	455.4100036621094	454.6499938964844	455.364990234375	6058327	2023-07-19 16:30:00+00:00	SPY
454.7001037597656	455.3599853515625	454.3699951171875	455.1400146484375	5997347	2023-07-19 17:30:00+00:00	SPY
455.80999755859375	456.07000732421875	454.68499755859375	454.7099914550781	6100994	2023-07-19 18:30:00+00:00	SPY
455.1199951171875	455.81500244140625	455.0299987792969	455.5199890136719	8800004	2023-07-19 19:30:00+00:00	SPY
453.4849853515625	455.1000061035156	453.2300109863281	454.3288879394531	12773675	2023-07-20 13:30:00+00:00	SPY
453.739990234375	454.1700134277344	452.80999755859375	453.489990234375	8972334	2023-07-20 14:30:00+00:00	SPY
453.8699951171875	454.7799987792969	453.7099914550781	453.739990234375	7162218	2023-07-20 15:30:00+00:00	SPY
453.660400390625	453.9599914550781	453.19000244140625	453.8800048828125	6232280	2023-07-20 16:30:00+00:00	SPY
452.0899963378906	453.80499267578125	452.089111328125	453.6600036621094	6451962	2023-07-20 17:30:00+00:00	SPY
451.5198974609375	452.7699890136719	451.44000244140625	452.114990234375	9510899	2023-07-20 18:30:00+00:00	SPY
452.17999267578125	452.4100036621094	451.5150146484375	451.5199890136719	11136250	2023-07-20 19:30:00+00:00	SPY
452.306396484375	454.07000732421875	452.2099914550781	453.9599914550781	13386092	2023-07-21 13:30:00+00:00	SPY
453.8450012207031	453.8800048828125	452.2900085449219	452.29998779296875	6289098	2023-07-21 14:30:00+00:00	SPY
453.110107421875	454.04058837890625	453.0799865722656	453.8500061035156	7337313	2023-07-21 15:30:00+00:00	SPY
453.7749938964844	453.7900085449219	452.6099853515625	453.1099853515625	5423106	2023-07-21 16:30:00+00:00	SPY
453.3299865722656	454.1650085449219	453.1000061035156	453.7799987792969	6556260	2023-07-21 17:30:00+00:00	SPY
452.6700134277344	453.760009765625	452.32000732421875	453.3299865722656	6798192	2023-07-21 18:30:00+00:00	SPY
452.17999267578125	452.75	452.1700134277344	452.67999267578125	13217978	2023-07-21 19:30:00+00:00	SPY
454.1199951171875	454.45001220703125	452.75	453.3699951171875	11626742	2023-07-24 13:30:00+00:00	SPY
454.2799987792969	454.5799865722656	453.739990234375	454.1300048828125	6724293	2023-07-24 14:30:00+00:00	SPY
454.5022888183594	454.7049865722656	453.75	454.2799987792969	4725159	2023-07-24 15:30:00+00:00	SPY
454.4599914550781	454.635009765625	453.9949951171875	454.510009765625	3012441	2023-07-24 16:30:00+00:00	SPY
454.6034851074219	455.0400085449219	454.2200012207031	454.4649963378906	6303547	2023-07-24 17:30:00+00:00	SPY
453.489990234375	454.6099853515625	453.42999267578125	454.6099853515625	6197714	2023-07-24 18:30:00+00:00	SPY
454.20001220703125	454.239990234375	453.45001220703125	453.489990234375	9378282	2023-07-24 19:30:00+00:00	SPY
454.75469970703125	455.1300048828125	453.9100036621094	453.93499755859375	8248485	2023-07-25 13:30:00+00:00	SPY
