Ticker	EntryTime	ExitTime	Return [%]	CAGR [%]	Sharpe Ratio	Max. Drawdown [%]	Win Rate [%]	# Trades	Expectancy [%]	Profit Factor	Duration	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration
SPY	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	20.894700622558556	10.056701916123822	2.9840150994289827	-2.074038615847218	100.0	19	1.2166330052822345		725 days 06:00:00	1.2136380549669923	10 days 00:00:00	2 days 20:00:00
META	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	75.3724435424804	32.80148393078404	1.510501983804777	-1.3062157709807676	100.0	12	5.431674626613121		725 days 06:00:00	5.314148320303014	6 days 23:00:00	2 days 17:00:00
AAPL	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	33.08309127807617	15.526947452361606	2.103751590447493	-6.468401676894664	88.88888888888889	11	3.2868516633119738	21.137925676238833	725 days 06:00:00	3.2471933256334573	10 days 00:00:00	5 days 20:00:00
AMZN	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	62.040758666992204	27.603432135700157	2.2849045830700456	-2.609392938090893	90.47619047619048	22	2.374376357920766	30.22224172540473	725 days 06:00:00	2.343343274836207	8 days 22:00:00	2 days 13:00:00
NFLX	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	51.17916381835938	23.20979292313663	2.7232894066015363	-4.745658776464124	100.0	14	3.75417466883746		725 days 06:00:00	3.5907917672670653	36 days 02:00:00	5 days 10:00:00
MRNA	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	29.22720230102539	13.824265515116906	1.215365807758967	-1.4620648259873303	100.0	3	13.72409264303397		725 days 06:00:00	13.720586117587462	6 days 06:00:00	3 days 15:00:00
TSLA	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	77.78800338745117	33.7221167572531	1.6771131720004677	-9.560208781699364	85.71428571428571	9	9.42784843787205	18.105010396761575	725 days 06:00:00	8.677406319167623	23 days 23:00:00	7 days 22:00:00
TNA	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	128.20842514038083	51.69144410114173	2.514594837995848	-3.8907571860135493	100.0	15	6.657863334082205		725 days 06:00:00	6.561095227665947	11 days 20:00:00	3 days 09:00:00
GLD	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	29.43516342163088	13.916733243679191	3.1708394993409494	-0.8397027944575308	100.0	16	1.7657673411752839		725 days 06:00:00	1.7552918967046471	8 days 20:00:00	3 days 03:00:00
SLV	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	45.18212337493898	20.71681266357448	1.4202244072531793	-13.571901104978966	100.0	14	2.8859018595158736		725 days 06:00:00	2.8657025886818843	10 days 03:00:00	2 days 15:00:00
USO	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	9.653767929077148	4.764054687652042	1.5360225799554568	-1.1803727108182005	100.0	4	3.1413853485686185		725 days 06:00:00	3.1286153487664503	4 days 19:00:00	2 days 17:00:00
BAC	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	22.956185188293457	11.00047605858685	2.599109009507502	-0.9691870663148472	100.0	11	2.0981237762004		725 days 06:00:00	2.0912967384692838	7 days 01:00:00	3 days 12:00:00
CVX	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	16.55227462768555	8.042256776322198	1.8320629615292443	-2.8637125815808795	81.81818181818183	12	1.420911860789219	18.858538467896167	725 days 06:00:00	1.411826160474683	8 days 20:00:00	3 days 07:00:00
XOM	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	23.171196441650427	11.09845839964465	1.1664082945836278	-12.235532748368637	100.0	8	3.6517577131452907		725 days 06:00:00	3.5421239517924974	148 days 19:00:00	27 days 08:00:00
QQQ	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	41.54592102050778	19.180355935051118	3.2704769805646356	-1.2588787027249748	100.0	19	2.124397909949119		725 days 06:00:00	2.1123019017506905	7 days 03:00:00	4 days 13:00:00
MSFT	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	10.445949707031232	5.145593880604538	1.2321591682777218	-5.772521435963174	100.0	6	2.553538858529686		725 days 06:00:00	2.5350021808087764	33 days 23:00:00	10 days 14:00:00
NVDA	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	64.76047332763672	28.680563340998443	2.063158510621791	-3.1903753624954345	100.0	12	5.339200551745617		725 days 06:00:00	5.1500564179981945	9 days 05:00:00	3 days 03:00:00
WMT	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	47.551002922058146	21.707540602852493	3.2384639218279756	-2.3495001964650486	100.0	18	2.4808842701748643		725 days 06:00:00	2.468686736956749	15 days 01:00:00	4 days 19:00:00
BA	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	6.361348419189417	3.163508770079271	0.7507144583343356	-4.86018779908658	75.0	5	1.5811991557835108	4.369597323729886	725 days 06:00:00	1.5584392211572151	8 days 02:00:00	4 days 17:00:00
DIS	2023-06-26 13:30:00+00:00	2025-06-20 19:30:00+00:00	34.059543991088844	15.954239832176075	1.3442880103687462	-4.756203783635826	83.33333333333334	8	5.221940586047752	9.448499930419704	725 days 06:00:00	5.03155682228551	13 days 23:00:00	6 days 04:00:00
